a;c;d;f;g;i;m;p
a;b;c;f;i;m;o;
b;f;h;j;o;;;
b;c;k;s;p;;;
a;c;e;f;l;m;n;p
